"dispenser_id","10-24 09","10-25 00","10-25 20","10-20 08","10-25 19","10-24 05","10-21 18","10-24 12","10-24 23","10-20 13","10-21 07","10-22 17","10-22 02","10-20 17","10-26 15","10-21 16","10-25 15","10-20 00","10-25 08","10-24 16","10-22 13","10-22 06","10-26 09","10-21 12","10-25 10","10-21 22","10-25 04","10-23 14","10-23 15","10-26 05","10-20 18","10-26 23","10-23 03","10-26 12","10-21 01","10-24 01","10-20 20","10-21 08","10-23 19","10-20 05","10-24 20","10-26 19","10-24 19","10-23 08","10-20 23","10-25 23","10-21 19","10-24 15","10-21 04","10-24 04","10-22 01","10-26 14","10-22 16","10-20 12","10-25 09","10-22 23","10-21 15","10-22 05","10-23 18","10-21 00","10-21 20","10-22 07","10-25 16","10-21 11","10-22 12","10-23 07","10-21 21","10-25 05","10-26 20","10-26 13","10-20 09","10-26 06","10-26 08","10-20 04","10-24 00","10-21 03","10-26 17","10-22 22","10-21 14","10-26 02","10-25 22","10-20 06","10-25 13","10-23 02","10-24 07","10-26 18","10-24 10","10-22 11","10-25 02","10-22 00","10-23 13","10-23 20","10-25 17","10-24 21","10-20 02","10-25 06","10-21 09","10-22 15","10-20 19","10-22 18","10-24 11","10-26 10","10-21 17","10-24 08","10-22 08","10-21 06","10-20 03","10-24 22","10-24 18","10-20 11","10-26 03","10-23 09","10-26 07","10-25 12","10-21 10","10-24 03","10-20 22","10-23 23","10-25 01","10-24 14","10-27 00","10-23 17","10-22 04","10-23 06","10-23 04","10-20 10","10-25 21","10-22 10","10-23 10","10-21 02","10-25 07","10-22 21","10-26 01","10-27 01","10-25 18","10-26 16","10-22 14","10-20 14","10-20 16","10-23 21","10-26 21","10-23 01","10-21 13","10-23 12","10-24 06","10-24 13","10-20 01","10-20 15","10-23 05","10-20 21","10-23 11","10-26 22","10-24 17","10-26 11","10-23 16","10-22 03","10-21 05","10-22 19","10-26 00","10-23 22","10-24 02","10-25 11","10-23 00","10-21 23","10-25 03","10-22 20","10-20 07","10-25 14","10-26 04","10-22 09"
"23234","","","","","59.0","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","57.0","","","","","","","","","","35.0","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","28.0","","","","","47.0","","","","","58.0","","","14.0","","20.0","","","","","10.0","","","20.0","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","5.0","","","","","","","","40.0","","30.0","","","","","","","39.0","12.0","","","","","","","","","","","","","","","",""
"23235","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","18.0","","","","","","","","","","","","","","","","","","","","59.0","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","","","","","","","","","","","","","","","","","25.0","","","",""
"23237","10.0","45.0","57.0","","35.0","","","51.0","45.0","","","","","","","","59.0","","59.0","","","","56.0","","58.0","","","","","","","","","23.0","","54.0","","","47.0","","59.0","","44.0","","","","","38.0","","31.0","","","","","1.0","","","","47.0","","","","4.0","","","","","","","","","","","","","","","","","","11.0","","47.0","","24.0","5.0","42.0","","34.0","","2.0","59.0","","3.0","","33.0","","","","","59.0","31.0","","26.0","","","","49.0","56.0","","54.0","","41.0","58.0","","","","1.0","","57.0","45.0","27.0","","","","","47.0","","","","44.0","","44.0","48.0","53.0","","","","","48.0","","","","55.0","22.0","47.0","","","","","","36.0","42.0","30.0","13.0","","","","17.0","26.0","","56.0","","","24.0","","","54.0","",""
"23250","","40.0","","","","","","","","","","1.0","","","","","","","","","","","50.0","","","","","58.0","","","","","59.0","40.0","","","","","","","","","","","","","","","","","","57.0","59.0","","","","","","47.0","","","","5.0","","","","","37.0","","","","","","","","","32.0","","","","","","55.0","","","10.0","","","","","52.0","","52.0","","","","","","","","","56.0","","","","","","11.0","","","","","","","","","","","","44.0","","","","","23.0","","","","","","","","","","","","","","","","","40.0","","","","","","","","","57.0","","","","57.0","","","14.0","","38.0","","21.0","","","","","","","",""
"23267","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","53.0","45.0","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","59.0","","43.0","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23270","44.0","","12.0","","13.0","58.0","","","37.0","","","","","","","","","","16.0","","","","50.0","","13.0","","","13.0","12.0","11.0","","59.0","","","","","","","10.0","","","25.0","28.0","","","46.0","","","","","","","","","","","","","1.0","","","","","","","","","","","41.0","","","","","","","","","","","","","","","22.0","33.0","","","9.0","","25.0","","","59.0","","57.0","","","","","12.0","42.0","","","","","","","14.0","","","","15.0","","","","","24.0","49.0","27.0","8.0","48.0","","","","","10.0","","42.0","","","","","","23.0","","","","","32.0","15.0","","","","7.0","","","","","","","","59.0","50.0","","","","","","58.0","40.0","33.0","","","31.0","","","14.0","",""
"23271","30.0","40.0","","","","","","","40.0","","","","","","39.0","","","","","25.0","","","","","45.0","","","20.0","48.0","","","","","29.0","","59.0","","","","","","11.0","","","","","","30.0","","","","45.0","","","","","","","","","","","","","","","","","0.0","","","","","","","","34.0","","","","0.0","","","","","38.0","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","14.0","","","","","","","","","","17.0","","","","","","","","","","","","","","","",""
"23272","58.0","40.0","","","34.0","","","51.0","39.0","","","","","","59.0","","36.0","","","56.0","","","44.0","","59.0","","","25.0","52.0","","","","","18.0","","","","","35.0","","","49.0","39.0","","","20.0","","37.0","","","","11.0","","","","","","","36.0","","","","10.0","","","","","","35.0","56.0","","40.0","","","12.0","","20.0","","","11.0","16.0","","42.0","","25.0","53.0","30.0","","55.0","","43.0","","56.0","6.0","","","","","","","41.0","26.0","","19.0","","","","50.0","19.0","","","","9.0","42.0","","17.0","","","","56.0","","31.0","","","","","45.0","","","","48.0","","44.0","","44.0","51.0","","","","57.0","","","","21.0","35.0","37.0","","","","","","","6.0","40.0","59.0","","","","38.0","52.0","53.0","22.0","","","","","","19.0","",""
"23273","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","","23.0","42.0","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","","36.0","","","","","","","","","50.0","","","","","30.0","","","29.0","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","22.0","","","","","","","","14.0","",""
"23335","","","","","","","","","20.0","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","20.0","","","","33.0","","58.0","","34.0","","9.0","","","","","","","","","","","","","","","","21.0","","","","","","","","","","","","","42.0","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0","40.0","","","","","","37.0","","","","","","57.0","","","58.0","","38.0","","","","","15.0","","","25.0","","","","26.0","","","","","","","","","","","",""
"23369","54.0","37.0","52.0","","50.0","","","13.0","1.0","","","","","","54.0","","42.0","","58.0","58.0","","","40.0","","59.0","","48.0","","","","","40.0","","25.0","","","","","57.0","","57.0","44.0","16.0","","","48.0","","56.0","","","","51.0","","","59.0","","","","32.0","","","","52.0","","","","","","55.0","53.0","","55.0","44.0","","43.0","","25.0","","","38.0","47.0","","59.0","","","58.0","49.0","","37.0","","","59.0","49.0","49.0","","57.0","","","","","37.0","59.0","","3.0","","","","17.0","51.0","","","","53.0","55.0","","","","10.0","57.0","41.0","58.0","58.0","","","","","41.0","","","","15.0","","","","59.0","52.0","","","","17.0","52.0","","","","","44.0","","","","","","38.0","16.0","53.0","59.0","","","","38.0","","","56.0","","","","","","44.0","",""
"23370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0","","","",""
"23375","11.0","","26.0","","","","","48.0","","","","","","","","","","","","","","","32.0","","","","","","","45.0","","40.0","","","","","","","","","22.0","44.0","24.0","","","40.0","","","","","","","","","20.0","","","","","","","","","","","","","","47.0","58.0","","","38.0","","","","15.0","","","27.0","56.0","","45.0","","","","","","","","","59.0","","19.0","","","","","","","55.0","","","51.0","","","","","21.0","","","","56.0","47.0","","","","","","22.0","","35.0","","","","","25.0","","","","51.0","","49.0","","","","","","","25.0","21.0","","","","","42.0","","","","","","37.0","32.0","12.0","14.0","","","","","","","8.0","","","","","","","47.0",""
"23415","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","9.0","","","","","","","","","","","","36.0","","","","58.0","","","","3.0","","","","","","","35.0","","18.0","","","","","","","","","","","55.0","","","","","","","","","","58.0","52.0","","","","","","","","","","54.0","","","","29.0","","","59.0","","","50.0","","","","","","","","","","","","","50.0","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","","","","","52.0","19.0",""
"23430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23446","","","","","","","","","","","","","","","","","","","","","8.0","","","56.0","","","","15.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23469","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","58.0","","","","","","","","50.0","","","","","","10.0","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","","","",""
"23508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0","",""
"23518","","","","","","","","","27.0","","","","","","27.0","","2.0","","29.0","","","","","","11.0","","59.0","53.0","","","","","","","","","","","","","","9.0","","","","","","","","","","47.0","","","","","","","","","","","","","","","","54.0","12.0","","","","","","","","50.0","","","","","","","","","","","","","","","","32.0","","","44.0","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","","","54.0","","","35.0","","","","",""
"23523","","","","","","","","","","","","","","","34.0","12.0","","","","","57.0","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","",""
"23532","","1.0","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0","","36.0","","","56.0","","31.0","","19.0","2.0","","","","","","","","","","","","","","","0.0","","25.0","","","","","21.0","","","","","","","","","","","37.0","","","","","","","","","","","","39.0","","","15.0","","","","","","","","","","37.0","59.0","","","","","","","","","","52.0","","","","","","","","","56.0","","55.0","","","","","","","","","","","","21.0","","","","","","32.0","","","","","","","46.0","","42.0","","","","48.0","","","","","56.0","37.0","","","","","","","","",""
"23537","","","","","","","","","","","","39.0","","","40.0","","","","23.0","","","","","","","","","","42.0","30.0","","40.0","","11.0","","","","","","","","30.0","50.0","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","53.0","","","","","","","6.0","","15.0","","","","16.0","","","","","","","","1.0","56.0","","55.0","","","","","","","18.0","","","10.0","","","","","","","","","","","","","","","","","34.0","56.0","","","","","","26.0","","","","","","28.0","","","25.0","","","","","","","56.0","","","","","","","58.0","","26.0","","","","","","","","","","","","","","","","","9.0"
"23540","","","","","","","","","","","","47.0","","","51.0","32.0","","","","","11.0","59.0","1.0","52.0","","","","","","","","","","","","","","","","","","45.0","","59.0","","","","","","","","59.0","","","","","13.0","","","","","37.0","","27.0","57.0","","","","23.0","","","41.0","17.0","","","","40.0","","50.0","","","","","","","56.0","","18.0","","","44.0","","","","","","49.0","","","","","27.0","","","","","","","","","","58.0","","","23.0","","","","","","","59.0","","","","","","18.0","27.0","","","","","","","59.0","26.0","","","","15.0","","55.0","","","","","","","","45.0","","","2.0","55.0","","","","","","","","","","","","","","","52.0"
"23543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
