Id,Created at
18833,"October 21, 2015 10:17"
18834,"September 30, 2015 14:39"
18839,"September 17, 2015 12:45"
18840,"September 30, 2015 11:15"
18847,"October 24, 2015 10:28"
18849,"October 21, 2015 10:54"
18856,"October 24, 2015 10:17"
18857,"September 15, 2015 11:26"
18864,"October 01, 2015 15:05"
18868,"September 02, 2015 15:34"
18872,"September 17, 2015 15:34"
18873,"October 21, 2015 12:08"
18877,"September 30, 2015 14:41"
18887,"September 30, 2015 15:07"
18894,"September 29, 2015 10:51"
18895,"September 29, 2015 13:49"
18902,"October 02, 2015 17:00"
18910,"September 17, 2015 12:29"
18911,"October 24, 2015 10:23"
18913,"September 16, 2015 10:28"
18917,"October 02, 2015 14:25"
18918,"September 29, 2015 14:21"
18920,"October 24, 2015 10:30"
18921,"September 29, 2015 14:37"
18934,"October 02, 2015 14:35"
18936,"September 17, 2015 12:09"
18942,"September 15, 2015 11:19"
18947,"September 16, 2015 12:03"
18948,"September 30, 2015 16:39"
18949,"October 01, 2015 14:27"
18951,"September 30, 2015 16:21"
18952,"September 30, 2015 11:37"
18955,"September 30, 2015 11:26"
18961,"October 01, 2015 10:20"
18990,"September 29, 2015 11:17"
19003,"October 02, 2015 16:28"
19110,"September 15, 2015 13:08"
19151,"September 16, 2015 13:12"
19167,"August 21, 2015 08:41"
19252,"October 13, 2015 09:12"
19254,"October 09, 2015 11:10"
19255,"November 02, 2015 15:37"
19256,"October 09, 2015 11:28"
19257,"November 18, 2015 13:44"
19258,"November 03, 2015 14:27"
19259,"November 04, 2015 09:12"
19261,"November 03, 2015 14:35"
19262,"November 18, 2015 11:13"
19267,"October 09, 2015 11:41"
19268,"November 02, 2015 15:47"
19269,"November 03, 2015 14:26"
19270,"October 09, 2015 11:13"
19271,"November 03, 2015 10:58"
19274,"November 18, 2015 10:52"
19275,"October 13, 2015 16:24"
19276,"October 09, 2015 11:03"
19277,"October 12, 2015 14:21"
19279,"October 30, 2015 13:55"
19280,"October 12, 2015 10:52"
19281,"November 02, 2015 12:22"
19282,"October 13, 2015 09:06"
19284,"November 02, 2015 12:58"
19286,"November 03, 2015 14:46"
19287,"October 12, 2015 09:25"
19290,"October 12, 2015 13:46"
19291,"November 02, 2015 15:44"
19293,"October 13, 2015 08:49"
19294,"November 03, 2015 14:30"
19295,"October 13, 2015 09:02"
19298,"October 13, 2015 09:28"
19299,"November 03, 2015 14:25"
19300,"November 18, 2015 11:38"
19302,"October 13, 2015 09:03"
19303,"November 02, 2015 15:46"
19305,"October 09, 2015 10:40"
19308,"October 12, 2015 14:29"
19310,"October 12, 2015 16:32"
19312,"October 13, 2015 08:59"
19313,"November 03, 2015 14:29"
19314,"October 12, 2015 09:28"
19317,"November 06, 2015 10:47"
19318,"October 13, 2015 09:44"
19319,"November 02, 2015 10:56"
19320,"October 14, 2015 08:50"
19321,"November 03, 2015 14:47"
19323,"October 09, 2015 10:22"
19324,"November 19, 2015 09:28"
19325,"November 04, 2015 09:00"
19326,"October 13, 2015 16:34"
19329,"November 03, 2015 09:05"
19331,"October 09, 2015 10:38"
19333,"November 02, 2015 11:47"
19334,"October 12, 2015 10:33"
19335,"November 03, 2015 11:03"
19337,"October 12, 2015 11:08"
19338,"October 09, 2015 11:53"
19339,"October 09, 2015 10:14"
19341,"October 09, 2015 11:22"
19342,"November 05, 2015 11:46"
19344,"November 04, 2015 09:08"
19345,"October 09, 2015 10:36"
19347,"October 12, 2015 14:03"
19348,"October 12, 2015 14:08"
19349,"October 13, 2015 16:25"
19351,"October 09, 2015 11:51"
19352,"October 09, 2015 15:39"
19353,"October 09, 2015 15:48"
19354,"November 03, 2015 14:44"
19355,"November 05, 2015 09:14"
19357,"November 03, 2015 09:19"
19360,"November 19, 2015 12:47"
19362,"October 14, 2015 09:42"
19363,"October 13, 2015 08:55"
19364,"October 09, 2015 10:11"
19367,"October 12, 2015 09:32"
19368,"November 02, 2015 15:41"
19369,"November 02, 2015 12:31"
19371,"October 09, 2015 11:24"
19372,"October 13, 2015 09:12"
19373,"November 02, 2015 11:12"
19374,"October 13, 2015 08:56"
19375,"October 13, 2015 09:01"
19377,"October 12, 2015 14:25"
19378,"November 16, 2015 12:14"
19380,"October 13, 2015 14:43"
19381,"November 05, 2015 11:44"
19382,"November 05, 2015 09:47"
19383,"November 02, 2015 12:45"
19385,"November 04, 2015 10:16"
19388,"November 04, 2015 13:59"
19392,"October 13, 2015 16:27"
19394,"October 14, 2015 09:45"
19395,"October 13, 2015 16:24"
19396,"November 03, 2015 09:12"
19397,"October 09, 2015 16:02"
19398,"October 13, 2015 16:28"
19399,"November 03, 2015 10:47"
19400,"October 30, 2015 12:10"
19403,"November 05, 2015 09:47"
19404,"November 18, 2015 10:44"
19406,"October 30, 2015 12:05"
19407,"November 04, 2015 16:08"
19408,"November 03, 2015 14:22"
19410,"November 03, 2015 14:36"
19412,"October 21, 2015 17:13"
19416,"October 13, 2015 16:50"
19417,"October 09, 2015 15:57"
19418,"October 09, 2015 15:53"
19419,"October 12, 2015 11:03"
19420,"October 13, 2015 16:26"
19421,"October 14, 2015 09:41"
19422,"October 21, 2015 17:15"
19423,"October 13, 2015 16:26"
19425,"October 12, 2015 11:04"
19426,"November 04, 2015 15:46"
19427,"October 14, 2015 08:50"
19428,"October 13, 2015 16:25"
19429,"October 30, 2015 13:45"
19430,"October 12, 2015 14:23"
19431,"November 03, 2015 11:01"
19432,"November 04, 2015 15:21"
19435,"November 05, 2015 11:40"
19437,"November 02, 2015 15:35"
19438,"October 14, 2015 09:44"
19439,"October 21, 2015 17:14"
19440,"November 05, 2015 11:37"
19441,"November 18, 2015 13:58"
19442,"November 05, 2015 08:46"
19443,"October 29, 2015 15:28"
19444,"November 05, 2015 14:28"
19445,"October 12, 2015 13:50"
19446,"November 02, 2015 15:38"
19447,"November 05, 2015 08:46"
19448,"November 19, 2015 08:47"
19449,"October 21, 2015 17:13"
19450,"October 09, 2015 10:32"
19451,"October 29, 2015 15:56"
19452,"October 30, 2015 12:02"
19456,"October 30, 2015 11:11"
19457,"October 30, 2015 13:37"
19459,"November 04, 2015 15:36"
19460,"November 03, 2015 09:18"
19461,"October 30, 2015 12:17"
19462,"November 04, 2015 14:36"
19463,"November 19, 2015 09:55"
19465,"November 05, 2015 11:36"
19467,"November 04, 2015 14:18"
19468,"November 03, 2015 11:26"
19469,"October 30, 2015 13:25"
19470,"October 30, 2015 11:52"
19471,"November 13, 2015 13:02"
19472,"November 04, 2015 15:45"
19473,"November 05, 2015 11:39"
19474,"November 05, 2015 10:49"
19475,"November 05, 2015 09:38"
19476,"October 14, 2015 18:08"
19478,"November 05, 2015 11:42"
19479,"November 04, 2015 13:43"
19480,"November 04, 2015 15:17"
19481,"November 05, 2015 11:43"
19482,"October 30, 2015 12:06"
19483,"October 12, 2015 09:29"
19484,"October 30, 2015 12:17"
19485,"October 09, 2015 15:41"
19488,"October 29, 2015 14:18"
19489,"November 19, 2015 10:45"
19490,"November 04, 2015 15:10"
19491,"November 03, 2015 14:29"
19493,"November 05, 2015 11:38"
19496,"October 30, 2015 12:10"
19498,"November 02, 2015 15:34"
19500,"November 02, 2015 14:59"
19502,"November 02, 2015 11:18"
19503,"November 05, 2015 10:33"
19508,"October 30, 2015 12:24"
19510,"November 04, 2015 15:36"
19512,"November 05, 2015 09:10"
19514,"November 05, 2015 11:45"
19515,"November 03, 2015 10:56"
19516,"November 05, 2015 08:58"
19518,"November 05, 2015 09:45"
19519,"October 30, 2015 12:14"
19521,"November 06, 2015 11:16"
19522,"November 12, 2015 09:41"
19525,"November 06, 2015 11:32"
19528,"November 03, 2015 08:26"
19531,"November 04, 2015 14:15"
19532,"October 30, 2015 11:56"
19539,"November 03, 2015 10:10"
19543,"November 05, 2015 09:24"
19544,"November 04, 2015 13:42"
19548,"November 05, 2015 15:46"
19551,"November 03, 2015 11:40"
19552,"November 04, 2015 15:43"
19557,"November 04, 2015 14:21"
19558,"October 14, 2015 09:45"
19559,"October 13, 2015 16:23"
19561,"November 04, 2015 16:03"
19564,"November 05, 2015 09:24"
19566,"November 02, 2015 15:43"
19567,"November 03, 2015 13:17"
19568,"November 05, 2015 09:37"
19569,"November 03, 2015 09:22"
19573,"November 05, 2015 09:04"
19577,"November 05, 2015 09:31"
19581,"November 05, 2015 10:44"
19585,"November 13, 2015 12:37"
19586,"November 18, 2015 10:07"
19587,"November 03, 2015 14:44"
19590,"November 05, 2015 09:32"
19595,"November 05, 2015 09:04"
19598,"November 04, 2015 10:39"
19599,"November 05, 2015 09:31"
19601,"November 05, 2015 09:15"
19604,"November 06, 2015 09:23"
19605,"November 05, 2015 08:43"
19606,"November 05, 2015 10:39"
19609,"November 02, 2015 15:40"
19610,"November 13, 2015 11:12"
19612,"October 13, 2015 11:37"
19615,"November 13, 2015 11:04"
19617,"November 19, 2015 13:36"
19635,"November 03, 2015 10:15"
19662,"November 20, 2015 08:21"
19663,"November 13, 2015 11:13"
19670,"November 19, 2015 13:40"
19682,"November 19, 2015 13:45"
19684,"November 13, 2015 12:30"
19687,"November 20, 2015 09:05"
19691,"November 13, 2015 10:54"
19700,"November 13, 2015 12:23"
19701,"November 06, 2015 11:34"
19704,"November 18, 2015 17:04"
19706,"November 06, 2015 11:32"
19708,"November 04, 2015 09:26"
19712,"November 19, 2015 12:48"
19714,"November 04, 2015 11:28"
19717,"November 19, 2015 13:01"
19721,"November 19, 2015 12:58"
19722,"November 20, 2015 08:46"
19723,"November 13, 2015 11:05"
19725,"November 19, 2015 09:44"
19727,"November 06, 2015 11:28"
19730,"November 04, 2015 10:21"
19732,"November 13, 2015 13:14"
19742,"October 12, 2015 15:58"
19745,"October 09, 2015 16:01"
19747,"October 14, 2015 18:36"
19749,"November 03, 2015 11:45"
19751,"October 09, 2015 15:59"
19752,"November 06, 2015 11:30"
19754,"November 03, 2015 10:32"
19755,"October 12, 2015 15:49"
19761,"October 12, 2015 15:26"
19762,"November 04, 2015 10:58"
19764,"November 06, 2015 11:29"
19772,"November 06, 2015 11:35"
19773,"October 14, 2015 16:57"
19777,"November 02, 2015 15:16"
19779,"October 12, 2015 09:26"
19780,"October 09, 2015 15:59"
19785,"November 20, 2015 09:05"
19787,"November 19, 2015 14:06"
19792,"November 13, 2015 12:21"
19795,"November 03, 2015 11:18"
19796,"November 03, 2015 11:39"
19802,"November 03, 2015 10:41"
19806,"November 03, 2015 11:32"
19817,"November 06, 2015 11:31"
19818,"November 19, 2015 13:01"
19823,"November 12, 2015 09:33"
19828,"November 06, 2015 11:33"
19829,"November 13, 2015 13:11"
19834,"October 13, 2015 11:02"
19839,"November 19, 2015 10:27"
19840,"November 02, 2015 13:56"
19845,"November 02, 2015 12:13"
19846,"November 13, 2015 12:46"
19849,"November 04, 2015 09:14"
19853,"November 13, 2015 10:56"
19856,"November 02, 2015 11:38"
19862,"November 19, 2015 14:09"
19863,"November 02, 2015 12:38"
19864,"November 13, 2015 11:19"
19867,"November 18, 2015 09:23"
19868,"November 19, 2015 13:44"
19872,"November 02, 2015 13:46"
19875,"November 13, 2015 10:20"
19882,"November 13, 2015 12:32"
19887,"November 13, 2015 13:16"
19889,"November 13, 2015 10:56"
19896,"November 13, 2015 12:27"
19899,"November 13, 2015 11:02"
19900,"November 13, 2015 10:55"
19901,"November 04, 2015 09:27"
19904,"November 13, 2015 12:42"
19905,"November 13, 2015 12:50"
19910,"November 17, 2015 15:14"
19912,"November 13, 2015 11:09"
19913,"November 19, 2015 14:33"
19914,"November 20, 2015 09:10"
19916,"November 13, 2015 10:49"
19918,"November 13, 2015 10:59"
19921,"November 13, 2015 10:28"
19922,"November 20, 2015 09:11"
19923,"October 14, 2015 18:27"
19924,"October 12, 2015 15:53"
19926,"November 19, 2015 13:19"
19927,"November 04, 2015 09:35"
19930,"October 14, 2015 17:10"
19932,"November 19, 2015 13:03"
19933,"November 04, 2015 08:52"
19934,"October 13, 2015 10:56"
19936,"November 13, 2015 10:17"
19938,"November 17, 2015 15:15"
19939,"November 19, 2015 13:05"
19941,"November 13, 2015 13:08"
19945,"November 04, 2015 16:20"
19946,"October 14, 2015 17:04"
19947,"October 13, 2015 14:43"
19949,"October 13, 2015 10:57"
19951,"October 15, 2015 10:23"
19952,"November 03, 2015 13:07"
19953,"November 04, 2015 08:34"
19954,"November 04, 2015 08:42"
19955,"November 04, 2015 10:32"
19956,"November 13, 2015 09:16"
19958,"October 14, 2015 16:35"
19959,"November 02, 2015 13:41"
19960,"October 29, 2015 13:59"
19961,"November 03, 2015 10:55"
19962,"November 04, 2015 09:08"
19963,"October 14, 2015 17:59"
19964,"November 03, 2015 10:40"
19965,"October 12, 2015 09:21"
19967,"October 12, 2015 15:19"
19968,"November 03, 2015 08:55"
19973,"November 03, 2015 10:04"
19975,"November 03, 2015 09:57"
19980,"November 04, 2015 14:03"
19981,"November 05, 2015 08:54"
19984,"November 02, 2015 14:05"
19985,"October 09, 2015 16:03"
19986,"November 04, 2015 14:06"
19987,"November 03, 2015 11:15"
19988,"November 04, 2015 13:40"
19989,"October 12, 2015 14:43"
19995,"November 12, 2015 09:47"
19996,"November 12, 2015 09:27"
19997,"November 05, 2015 08:52"
19998,"November 03, 2015 11:26"
20000,"November 04, 2015 16:22"
20001,"November 05, 2015 08:51"
20003,"November 04, 2015 13:48"
20009,"October 12, 2015 15:22"
20012,"November 12, 2015 09:56"
20013,"November 05, 2015 08:56"
20015,"November 04, 2015 14:08"
20017,"November 04, 2015 13:50"
20021,"November 04, 2015 14:09"
20023,"November 05, 2015 08:46"
20024,"November 05, 2015 08:48"
20025,"November 11, 2015 14:56"
20028,"November 03, 2015 11:27"
20029,"November 05, 2015 08:42"
20030,"November 20, 2015 09:02"
20031,"October 12, 2015 14:45"
20032,"November 04, 2015 14:10"
20034,"October 12, 2015 15:54"
20035,"November 04, 2015 13:53"
20040,"November 05, 2015 08:52"
20042,"November 04, 2015 14:01"
20043,"October 12, 2015 15:26"
20044,"October 12, 2015 14:42"
20047,"November 18, 2015 10:32"
20048,"October 12, 2015 15:25"
20049,"October 12, 2015 15:48"
20050,"November 03, 2015 10:10"
20051,"November 04, 2015 09:24"
20052,"November 04, 2015 13:51"
20053,"October 12, 2015 15:21"
20055,"October 13, 2015 16:08"
20058,"October 12, 2015 15:03"
20061,"November 03, 2015 10:53"
20066,"October 12, 2015 15:23"
20070,"November 04, 2015 14:11"
20071,"November 03, 2015 08:15"
20076,"November 03, 2015 13:23"
20077,"November 03, 2015 12:55"
20079,"November 03, 2015 10:37"
20080,"November 03, 2015 10:32"
20085,"November 03, 2015 11:36"
20089,"November 20, 2015 08:58"
20101,"November 03, 2015 11:29"
20105,"November 19, 2015 10:37"
20107,"November 03, 2015 11:13"
20108,"November 03, 2015 11:25"
20110,"October 12, 2015 15:23"
20112,"October 13, 2015 14:39"
20116,"November 13, 2015 11:16"
20117,"November 03, 2015 11:30"
20118,"November 03, 2015 11:10"
20121,"November 03, 2015 11:00"
20122,"November 05, 2015 08:45"
20123,"November 05, 2015 12:13"
20128,"November 03, 2015 10:17"
20130,"November 03, 2015 10:42"
20131,"November 03, 2015 13:07"
20133,"November 03, 2015 10:21"
20134,"November 03, 2015 12:55"
20137,"November 04, 2015 13:46"
20139,"November 03, 2015 10:51"
20140,"November 05, 2015 14:40"
20142,"November 03, 2015 13:01"
20143,"November 04, 2015 14:02"
20144,"November 03, 2015 13:25"
20145,"November 03, 2015 13:07"
20147,"November 03, 2015 10:23"
20149,"November 03, 2015 11:07"
20150,"November 04, 2015 09:25"
20152,"November 05, 2015 08:50"
20154,"November 04, 2015 16:14"
20155,"November 03, 2015 11:02"
20157,"November 19, 2015 14:01"
20158,"November 04, 2015 14:04"
20161,"November 03, 2015 10:26"
20162,"November 03, 2015 10:49"
20163,"November 05, 2015 12:10"
20164,"November 03, 2015 13:25"
20166,"October 12, 2015 15:20"
20171,"November 04, 2015 09:28"
20172,"November 03, 2015 13:13"
20174,"November 03, 2015 13:22"
20175,"November 05, 2015 13:18"
20177,"November 04, 2015 10:36"
20178,"November 04, 2015 13:59"
20179,"November 04, 2015 13:40"
20180,"November 04, 2015 13:37"
20182,"November 03, 2015 13:13"
20184,"November 04, 2015 13:49"
20190,"November 04, 2015 13:42"
20191,"November 03, 2015 09:46"
20193,"November 04, 2015 13:38"
20195,"November 05, 2015 08:49"
20196,"November 04, 2015 13:39"
20197,"November 04, 2015 13:59"
20198,"October 13, 2015 14:41"
20200,"November 04, 2015 13:58"
20201,"November 03, 2015 10:55"
20203,"November 04, 2015 14:02"
20204,"November 03, 2015 10:12"
20206,"October 12, 2015 15:56"
20207,"November 05, 2015 08:54"
20209,"November 05, 2015 08:49"
20211,"November 04, 2015 14:08"
20214,"November 12, 2015 09:38"
20215,"November 16, 2015 15:35"
20216,"November 05, 2015 08:47"
20218,"November 03, 2015 14:01"
20219,"November 04, 2015 14:05"
20222,"November 03, 2015 10:46"
20224,"November 05, 2015 09:23"
20229,"November 02, 2015 14:15"
20230,"November 04, 2015 13:54"
20237,"November 04, 2015 14:11"
20239,"November 04, 2015 13:43"
20241,"November 12, 2015 09:28"
20245,"November 12, 2015 10:04"
20252,"November 05, 2015 08:50"
20254,"November 04, 2015 13:45"
20258,"November 05, 2015 09:06"
20260,"November 12, 2015 09:54"
20264,"November 05, 2015 08:56"
20266,"November 05, 2015 08:44"
20267,"November 03, 2015 08:52"
20268,"November 05, 2015 08:55"
20269,"November 12, 2015 15:12"
20270,"October 13, 2015 10:07"
20271,"November 04, 2015 13:47"
20274,"November 11, 2015 15:27"
20277,"November 05, 2015 08:55"
20281,"November 19, 2015 11:55"
20288,"November 12, 2015 09:25"
20289,"November 19, 2015 11:27"
20290,"November 19, 2015 13:54"
20304,"November 04, 2015 15:58"
20305,"October 13, 2015 14:42"
20306,"November 04, 2015 16:01"
20310,"November 19, 2015 13:02"
20319,"October 14, 2015 12:28"
20322,"November 13, 2015 10:08"
20328,"November 04, 2015 09:27"
20334,"October 14, 2015 08:48"
20338,"November 19, 2015 12:54"
20339,"November 13, 2015 09:12"
20342,"November 19, 2015 13:02"
20351,"November 03, 2015 14:12"
20354,"November 12, 2015 10:13"
20371,"November 19, 2015 12:57"
20377,"October 14, 2015 11:01"
20384,"October 22, 2015 14:48"
20385,"November 12, 2015 09:50"
20388,"November 19, 2015 11:53"
20389,"October 14, 2015 11:17"
20398,"November 13, 2015 10:13"
20401,"October 12, 2015 15:32"
20402,"November 12, 2015 10:05"
20403,"November 19, 2015 13:40"
20404,"November 04, 2015 11:36"
20405,"October 12, 2015 15:16"
20409,"October 14, 2015 12:18"
20410,"November 12, 2015 09:46"
20415,"October 14, 2015 12:18"
20416,"November 12, 2015 09:32"
20418,"November 12, 2015 10:00"
20419,"October 14, 2015 11:14"
20422,"November 05, 2015 12:14"
20424,"October 14, 2015 11:09"
20425,"November 19, 2015 13:50"
20428,"November 19, 2015 11:41"
20433,"November 12, 2015 10:10"
20437,"November 12, 2015 09:39"
20439,"October 13, 2015 16:27"
20445,"November 12, 2015 09:47"
20449,"November 02, 2015 14:22"
20451,"November 12, 2015 09:27"
20453,"November 12, 2015 09:31"
20459,"November 03, 2015 08:22"
20460,"November 12, 2015 09:53"
20461,"November 12, 2015 09:56"
20463,"November 12, 2015 09:48"
20464,"November 12, 2015 09:37"
20466,"October 14, 2015 10:58"
20468,"October 12, 2015 14:54"
20474,"November 19, 2015 13:59"
20480,"October 12, 2015 15:43"
20483,"October 14, 2015 08:49"
20484,"October 13, 2015 16:36"
20487,"October 09, 2015 16:00"
20489,"October 14, 2015 11:07"
20496,"November 12, 2015 14:04"
20497,"November 12, 2015 09:52"
20499,"November 03, 2015 13:37"
20504,"November 04, 2015 10:21"
20507,"November 03, 2015 13:33"
20509,"November 12, 2015 10:02"
20515,"November 12, 2015 09:25"
20518,"November 12, 2015 10:12"
20521,"November 05, 2015 13:18"
20527,"November 03, 2015 13:46"
20531,"November 02, 2015 12:54"
20535,"November 12, 2015 14:51"
20550,"November 04, 2015 10:25"
20564,"November 03, 2015 14:07"
20583,"November 04, 2015 10:16"
20590,"November 03, 2015 13:44"
20594,"October 30, 2015 13:45"
20600,"November 04, 2015 10:13"
20601,"November 02, 2015 14:34"
20604,"November 04, 2015 10:46"
20606,"November 04, 2015 10:43"
20609,"November 04, 2015 10:12"
20611,"November 02, 2015 13:03"
20612,"October 13, 2015 14:39"
20621,"November 03, 2015 10:00"
20628,"November 03, 2015 14:12"
20630,"November 04, 2015 10:17"
20636,"November 02, 2015 11:54"
20646,"November 20, 2015 08:59"
20647,"November 11, 2015 15:35"
20656,"November 03, 2015 09:56"
20666,"November 02, 2015 14:52"
20667,"November 02, 2015 13:59"
20668,"November 13, 2015 09:00"
20669,"November 12, 2015 09:07"
20688,"November 03, 2015 10:46"
20689,"November 13, 2015 09:02"
20695,"November 13, 2015 08:40"
20699,"October 14, 2015 08:22"
20702,"November 02, 2015 12:27"
20706,"November 06, 2015 10:46"
20713,"November 12, 2015 15:06"
20714,"November 03, 2015 10:23"
20722,"November 13, 2015 08:40"
