"dispenser_id","10-24 09","10-25 00","10-25 20","10-20 08","10-25 19","10-24 05","10-21 18","10-24 12","10-24 23","10-20 13","10-21 07","10-22 17","10-22 02","10-20 17","10-26 15","10-21 16","10-25 15","10-20 00","10-25 08","10-24 16","10-22 13","10-22 06","10-26 09","10-21 12","10-25 10","10-21 22","10-25 04","10-23 14","10-23 15","10-26 05","10-20 18","10-26 23","10-23 03","10-26 12","10-21 01","10-24 01","10-20 20","10-21 08","10-23 19","10-20 05","10-24 20","10-26 19","10-24 19","10-23 08","10-20 23","10-25 23","10-21 19","10-24 15","10-21 04","10-24 04","10-22 01","10-26 14","10-22 16","10-20 12","10-25 09","10-22 23","10-21 15","10-22 05","10-23 18","10-21 00","10-21 20","10-22 07","10-25 16","10-21 11","10-22 12","10-23 07","10-21 21","10-25 05","10-26 20","10-26 13","10-20 09","10-26 06","10-26 08","10-20 04","10-24 00","10-21 03","10-26 17","10-22 22","10-21 14","10-26 02","10-25 22","10-20 06","10-25 13","10-23 02","10-24 07","10-26 18","10-24 10","10-22 11","10-25 02","10-22 00","10-23 13","10-23 20","10-25 17","10-24 21","10-20 02","10-25 06","10-21 09","10-22 15","10-20 19","10-22 18","10-24 11","10-26 10","10-21 17","10-24 08","10-22 08","10-21 06","10-20 03","10-24 22","10-24 18","10-20 11","10-26 03","10-23 09","10-26 07","10-25 12","10-21 10","10-24 03","10-20 22","10-23 23","10-25 01","10-24 14","10-27 00","10-23 17","10-22 04","10-23 06","10-23 04","10-20 10","10-25 21","10-22 10","10-23 10","10-21 02","10-25 07","10-22 21","10-26 01","10-27 01","10-25 18","10-26 16","10-22 14","10-20 14","10-20 16","10-23 21","10-26 21","10-23 01","10-21 13","10-23 12","10-24 06","10-24 13","10-20 01","10-20 15","10-23 05","10-20 21","10-23 11","10-26 22","10-24 17","10-26 11","10-23 16","10-22 03","10-21 05","10-22 19","10-26 00","10-23 22","10-24 02","10-25 11","10-23 00","10-21 23","10-25 03","10-22 20","10-20 07","10-25 14","10-26 04","10-22 09"
"14597","","","13.0","","","","27.0","","","","","48.0","42.0","","","","","59.0","26.0","8.0","","","37.0","","","40.0","53.0","4.0","","","47.0","","38.0","25.0","16.0","32.0","50.0","","","2.0","","","","","13.0","48.0","","","","51.0","34.0","54.0","24.0","22.0","","9.0","34.0","","","45.0","","55.0","","18.0","","","","","23.0","","","","","38.0","51.0","34.0","53.0","43.0","","55.0","","51.0","","20.0","","16.0","37.0","","42.0","31.0","","36.0","","3.0","46.0","","52.0","3.0","17.0","","17.0","","54.0","44.0","37.0","23.0","8.0","","51.0","36.0","44.0","","11.0","","34.0","22.0","57.0","17.0","","55.0","53.0","35.0","53.0","","","25.0","25.0","59.0","36.0","42.0","12.0","24.0","49.0","9.0","","51.0","12.0","51.0","27.0","","","52.0","20.0","","","","51.0","16.0","","","","","35.0","10.0","38.0","14.0","","58.0","34.0","59.0","","17.0","44.0","58.0","","7.0","47.0","","","50.0"
"14598","","","","32.0","","","","","","47.0","","39.0","","","49.0","","","41.0","","","25.0","48.0","","","","40.0","","","","","","38.0","","","","","","","","","","","","","","","","","","","30.0","","46.0","49.0","","","","58.0","","","49.0","36.0","","","","","","","56.0","","","","","33.0","","","19.0","","","","","","","","","17.0","","","","44.0","","","","","53.0","","","19.0","","","","","","","35.0","","5.0","","","30.0","","","","","","","","","","","47.0","","4.0","","","","","54.0","","","","","","48.0","","","","32.0","","","54.0","","","","","","50.0","","","","","24.0","","","","17.0","","","","","","","","34.0","","","56.0","","",""
"14599","","","","","","","35.0","","","13.0","","","","","","","","","","","","","48.0","","","","","","","","","","51.0","","","","","","","","","","","18.0","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","20.0","","3.0","","","","","","34.0","","","","","","","","","","","","","",""
"14600","","","","","","","","","","12.0","39.0","46.0","","","2.0","","","58.0","","","44.0","","","","","","","","","","","","","","29.0","","","","","","","24.0","","","","","","","","","","59.0","","46.0","","","","","","58.0","","","","","","","","","","32.0","53.0","","","","","","","","59.0","20.0","","42.0","","","","","","","","","","","","","4.0","","45.0","","","","","","","","","6.0","16.0","","","47.0","51.0","","1.0","","5.0","","37.0","","","","55.0","","","","","","","","","","","","59.0","3.0","","","40.0","","33.0","","24.0","","","16.0","","","57.0","30.0","","1.0","","12.0","","19.0","","","","","","","","","","","","","","14.0","",""
"14604","","","","","","","54.0","19.0","","31.0","","","45.0","","","27.0","","","","","29.0","","","58.0","","","","","25.0","","","","","","","53.0","","","21.0","","","","","18.0","","","","","","","","","53.0","20.0","","33.0","58.0","","","","45.0","","","","58.0","","53.0","","","","8.0","","","","","","","","","","","","","","57.0","","","32.0","","","42.0","51.0","","","34.0","","35.0","","","","59.0","","48.0","53.0","55.0","","","","","49.0","","","","","","","","","","","","","","","","","","0.0","","","","53.0","","","","","34.0","21.0","","4.0","","44.0","","6.0","","","38.0","","","","56.0","","","","","","","55.0","","","","","","","","49.0","45.0","","","53.0"
"14605","","","","","","","","","","2.0","","","","41.0","","6.0","","","","","22.0","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","3.0","29.0","","","39.0","","34.0","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","","","51.0","","","30.0","","","","","","","14.0","","","","","16.0","","","","","","","50.0","","","","","","","","","","","","","","","","43.0","","37.0","39.0","","","","","","","","36.0","","47.0","","","","","46.0","","","","22.0","","","55.0","","","","","","","1.0","4.0","","","","","","","54.0","","","",""
"14606","","","","","","","39.0","","","47.0","","45.0","","","48.0","","","","","","37.0","","55.0","0.0","","","","","","","16.0","24.0","","2.0","","","41.0","58.0","","","53.0","46.0","39.0","","","","","","","","","","","49.0","","","42.0","","","1.0","1.0","32.0","","57.0","58.0","","","","","","25.0","","51.0","15.0","","35.0","21.0","6.0","","","","","","","","24.0","","56.0","","","","","","","","42.0","4.0","14.0","53.0","","56.0","","","","","","","","","30.0","59.0","","","","33.0","","","","","","","","","","","24.0","","38.0","","","","","","","","55.0","41.0","","3.0","50.0","","","","39.0","","46.0","","","","","11.0","","","","56.0","","","","","26.0","","","","30.0","","0.0","30.0","","3.0",""
"14607","49.0","","","","51.0","","","59.0","11.0","48.0","","","","","47.0","","","","31.0","18.0","","","54.0","40.0","54.0","","","","54.0","","","","","31.0","","","","","6.0","","56.0","","","","","","42.0","25.0","","","","","","46.0","56.0","","","","48.0","","","","32.0","8.0","","","","49.0","23.0","48.0","47.0","8.0","53.0","","41.0","","34.0","","49.0","","52.0","","53.0","","","17.0","53.0","","","","","41.0","29.0","45.0","","","","","","","33.0","57.0","","59.0","","","","","26.0","","","","4.0","40.0","","","","","","52.0","","45.0","","","","45.0","50.0","","","","","","","","18.0","7.0","","39.0","","","","","56.0","","","41.0","","46.0","","","","","58.0","59.0","58.0","","","","48.0","","","56.0","","","","","","59.0","",""
"14608","","","","","","","","","","","","47.0","","38.0","","14.0","","","","","","45.0","36.0","","","","","","","53.0","32.0","","","","","","33.0","","","","","","","","","","","","","","","","58.0","52.0","","48.0","","","","","","31.0","","","5.0","","","","","","21.0","30.0","56.0","","","","36.0","35.0","","","","","","","","33.0","","44.0","","","","","","","","","","","","","","","","","","","46.0","","","53.0","","","57.0","","","","","","","","","","","","35.0","","","27.0","","","","","","","","28.0","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0","","3.0","","47.0"
"14612","59.0","","21.0","","25.0","","45.0","23.0","","53.0","","49.0","","7.0","51.0","57.0","57.0","","","","53.0","","","55.0","","","","53.0","34.0","","8.0","","","53.0","","","24.0","","4.0","","","","45.0","","","","","41.0","","","","54.0","59.0","49.0","53.0","","54.0","","11.0","","26.0","","42.0","58.0","54.0","","27.0","","","33.0","","","","","","","","","55.0","","","","51.0","","","","59.0","55.0","","","54.0","","35.0","","","","55.0","58.0","35.0","44.0","58.0","54.0","50.0","","","","","","28.0","59.0","","59.0","","22.0","58.0","","","","","","","12.0","","","","54.0","","58.0","58.0","","","","","","33.0","44.0","54.0","48.0","55.0","","","","21.0","55.0","","1.0","","47.0","","","59.0","","","25.0","53.0","","","10.0","","","","","","","","0.0","","2.0","","33.0"
"14613","","8.0","","53.0","","","","","2.0","30.0","","","","54.0","","54.0","","","","34.0","","","","52.0","20.0","17.0","","","7.0","","59.0","","","","","","36.0","46.0","53.0","","","","","2.0","16.0","","4.0","","","34.0","","","41.0","26.0","","","","","","","","","","","39.0","48.0","","","","","","","","","","","18.0","","","","","","","","16.0","","18.0","37.0","22.0","","","","","4.0","","","39.0","15.0","22.0","53.0","","","","","","","","","","49.0","","","","32.0","","54.0","","","15.0","","","57.0","","","","59.0","57.0","54.0","","","","30.0","","","","","16.0","29.0","","","56.0","41.0","","","","","","46.0","50.0","51.0","50.0","","37.0","51.0","","","49.0","46.0","41.0","","","","","28.0","55.0","","","","","57.0"
"14616","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","","39.0","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","43.0","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"14618","","","","","","","","","","","","","","","","","","","","26.0","","","","","","3.0","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","16.0","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","","","","",""
"14619","59.0","","18.0","","39.0","","","","34.0","52.0","51.0","","","","15.0","51.0","","","","","","","","14.0","7.0","","","","26.0","","3.0","","","","59.0","48.0","21.0","","","","13.0","","8.0","30.0","","","","46.0","","","","","44.0","","6.0","","","","","","","","41.0","37.0","","","","","","28.0","12.0","","","56.0","44.0","","","","","","","","","","24.0","","54.0","48.0","","","","","22.0","45.0","","37.0","40.0","12.0","","32.0","16.0","","28.0","","59.0","","1.0","19.0","","51.0","","","","","52.0","1.0","","","","43.0","","28.0","7.0","","","10.0","","","","9.0","","48.0","","","43.0","","51.0","6.0","","","","","","","","59.0","","54.0","","","","","50.0","","","","","1.0","59.0","","59.0","","","57.0","","","","","",""
"14620","","","","52.0","","","","","","","","","","","","59.0","47.0","","","","28.0","","33.0","55.0","13.0","","","","","","","","","50.0","","","","54.0","","","","","","","","","","50.0","","","","","","38.0","","","36.0","","","","","","38.0","48.0","47.0","","","","","38.0","54.0","","","","","","10.0","","41.0","","","","39.0","","","","","55.0","","","10.0","","","","","","48.0","38.0","","","","","7.0","","","","","","","58.0","","","","59.0","","","","","","","","","","","","48.0","","55.0","","","","","","","","","59.0","27.0","","","","","50.0","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","28.0"
"14624","","","","30.0","","","","","","57.0","","","","6.0","","11.0","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","53.0","","7.0","","","","","","","16.0","","","","","","","","18.0","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","32.0","58.0","","","","20.0","","","","","","","","59.0","59.0","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","1.0","",""
"14625","","","","18.0","","","","","","","","","","","49.0","19.0","","","","","","","","10.0","","","","55.0","47.0","","","","","","53.0","","36.0","59.0","","","","","","","","","","","","","","","","34.0","","","","","","","","","50.0","49.0","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","20.0","","","","59.0","","","","18.0","53.0","","","55.0","","","","","","","52.0","","","","","","","3.0","","59.0","","","","","","","","","5.0","","56.0","","37.0","","","","","","","","","39.0","","51.0","","","","35.0","22.0","","","","","","","","","","","","","","",""
"14627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","",""
"14628","58.0","57.0","55.0","","57.0","","58.0","12.0","","57.0","","27.0","28.0","59.0","31.0","15.0","","","16.0","","58.0","","56.0","49.0","54.0","14.0","","17.0","","","","57.0","","21.0","17.0","","56.0","","22.0","51.0","11.0","","53.0","21.0","59.0","51.0","25.0","","17.0","","18.0","48.0","56.0","59.0","26.0","51.0","","","7.0","20.0","44.0","45.0","59.0","48.0","42.0","","48.0","13.0","48.0","","27.0","13.0","57.0","","52.0","","32.0","57.0","14.0","8.0","3.0","","59.0","","30.0","41.0","22.0","27.0","","51.0","53.0","37.0","33.0","26.0","42.0","44.0","","","46.0","59.0","25.0","48.0","1.0","","","","38.0","53.0","26.0","","","56.0","51.0","52.0","17.0","20.0","43.0","","19.0","","13.0","57.0","56.0","","","57.0","5.0","24.0","13.0","30.0","51.0","26.0","","","43.0","44.0","23.0","15.0","48.0","0.0","11.0","7.0","58.0","24.0","","","","47.0","","","36.0","","","","9.0","","20.0","17.0","","37.0","58.0","45.0","15.0","48.0","54.0","58.0","","55.0","10.0",""
"14629","","","","47.0","","","19.0","","","45.0","50.0","","20.0","55.0","52.0","44.0","","19.0","","","","","58.0","50.0","","","","","55.0","","12.0","","","38.0","","","","","","","","17.0","","","","","","","","","","","0.0","53.0","","","38.0","","19.0","","1.0","","","57.0","","","","","","5.0","","","","","","","38.0","","52.0","","","","","","","","","22.0","","","40.0","","","","","","39.0","29.0","43.0","","","57.0","15.0","","","","","","","28.0","","49.0","","","","","","","","","","44.0","","","","59.0","","40.0","","","","","","","41.0","49.0","","53.0","8.0","","22.0","27.0","37.0","33.0","","","","48.0","","0.0","59.0","","59.0","22.0","47.0","","53.0","","33.0","","","","52.0","","","","","","",""
"14630","","","","","","","","","","","12.0","15.0","","53.0","26.0","31.0","","","","","39.0","51.0","","40.0","","27.0","","42.0","55.0","","54.0","16.0","","56.0","59.0","","","","","","","","","56.0","45.0","","19.0","","42.0","","7.0","53.0","25.0","","","29.0","43.0","","","26.0","50.0","","","49.0","52.0","","","","41.0","43.0","","","","","","59.0","","57.0","49.0","","","","","26.0","","45.0","","55.0","","55.0","51.0","","","","","","54.0","","41.0","29.0","","","48.0","","36.0","","","","","","","59.0","","","51.0","","44.0","","","","52.0","17.0","","","","","","52.0","57.0","5.0","","26.0","","9.0","","","30.0","","53.0","","56.0","0.0","35.0","51.0","","","","","","48.0","56.0","37.0","","","55.0","","41.0","2.0","","","","","59.0","49.0","","","","","","38.0"
"14631","","13.0","","","32.0","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","46.0","","","41.0","49.0","","","","28.0","","","","","","","","","50.0","","","45.0","","","","","4.0","","","","","","","","","36.0","","","","25.0","","","","","","","40.0","","","21.0","","","","30.0","29.0","9.0","","8.0","","","","","","","","","","","","","","46.0","","","37.0","50.0","3.0","","","","","","","0.0","","","56.0","","","22.0","53.0","","","3.0","","","","43.0","","","","","","","",""
